"V1"	"Sub_id"	"tBodyAcc.mean...X"	"tBodyAcc.mean...Y"	"tBodyAcc.mean...Z"	"tBodyAcc.std...X"	"tBodyAcc.std...Y"	"tBodyAcc.std...Z"	"tGravityAcc.mean...X"	"tGravityAcc.mean...Y"	"tGravityAcc.mean...Z"	"tGravityAcc.std...X"	"tGravityAcc.std...Y"	"tGravityAcc.std...Z"	"tBodyAccJerk.mean...X"	"tBodyAccJerk.mean...Y"	"tBodyAccJerk.mean...Z"	"tBodyAccJerk.std...X"	"tBodyAccJerk.std...Y"	"tBodyAccJerk.std...Z"	"tBodyGyro.mean...X"	"tBodyGyro.mean...Y"	"tBodyGyro.mean...Z"	"tBodyGyro.std...X"	"tBodyGyro.std...Y"	"tBodyGyro.std...Z"	"tBodyGyroJerk.mean...X"	"tBodyGyroJerk.mean...Y"	"tBodyGyroJerk.mean...Z"	"tBodyGyroJerk.std...X"	"tBodyGyroJerk.std...Y"	"tBodyGyroJerk.std...Z"	"tBodyAccMag.mean.."	"tBodyAccMag.std.."	"tGravityAccMag.mean.."	"tGravityAccMag.std.."	"tBodyAccJerkMag.mean.."	"tBodyAccJerkMag.std.."	"tBodyGyroMag.mean.."	"tBodyGyroMag.std.."	"tBodyGyroJerkMag.mean.."	"tBodyGyroJerkMag.std.."	"fBodyAcc.mean...X"	"fBodyAcc.mean...Y"	"fBodyAcc.mean...Z"	"fBodyAcc.std...X"	"fBodyAcc.std...Y"	"fBodyAcc.std...Z"	"fBodyAcc.meanFreq...X"	"fBodyAcc.meanFreq...Y"	"fBodyAcc.meanFreq...Z"	"fBodyAccJerk.mean...X"	"fBodyAccJerk.mean...Y"	"fBodyAccJerk.mean...Z"	"fBodyAccJerk.std...X"	"fBodyAccJerk.std...Y"	"fBodyAccJerk.std...Z"	"fBodyAccJerk.meanFreq...X"	"fBodyAccJerk.meanFreq...Y"	"fBodyAccJerk.meanFreq...Z"	"fBodyGyro.mean...X"	"fBodyGyro.mean...Y"	"fBodyGyro.mean...Z"	"fBodyGyro.std...X"	"fBodyGyro.std...Y"	"fBodyGyro.std...Z"	"fBodyGyro.meanFreq...X"	"fBodyGyro.meanFreq...Y"	"fBodyGyro.meanFreq...Z"	"fBodyAccMag.mean.."	"fBodyAccMag.std.."	"fBodyAccMag.meanFreq.."	"fBodyBodyAccJerkMag.mean.."	"fBodyBodyAccJerkMag.std.."	"fBodyBodyAccJerkMag.meanFreq.."	"fBodyBodyGyroMag.mean.."	"fBodyBodyGyroMag.std.."	"fBodyBodyGyroMag.meanFreq.."	"fBodyBodyGyroJerkMag.mean.."	"fBodyBodyGyroJerkMag.std.."	"fBodyBodyGyroJerkMag.meanFreq.."	"Actname"
"57"	3	10	0.275262427037037	-0.0173020415833333	-0.107721390796296	-0.983949198888889	-0.913756854222222	-0.962739016851852	0.843992396481481	-0.114664327962963	0.126239708368519	-0.985997378333333	-0.947327748888889	-0.964969687962963	0.0821685781481482	0.0109035068746296	-0.00746970085925926	-0.980288228703704	-0.963406261111111	-0.985566246481482	-0.0315687377344444	-0.0849228896666667	0.0920364867777778	-0.961770973703704	-0.978930631666667	-0.963759042407407	-0.101194442037037	-0.03822516655	-0.0567833540066667	-0.97461690962963	-0.988300337037037	-0.982743159444444	-0.959535412222222	-0.937540686666667	-0.959535412222222	-0.937540686666667	-0.979707206111111	-0.972509708518518	-0.947073383703704	-0.949323463888889	-0.985450821666667	-0.982778263333333	-0.980296219259259	-0.926416145185185	-0.970527507222222	-0.986145183518519	-0.912687388574074	-0.960865626666667	0.08934531836	0.0410326630018519	0.176269060329444	-0.980094420925926	-0.963956329074074	-0.982950820555556	-0.982390657962963	-0.965663221481482	-0.986857462222222	0.26033326787037	-0.102166214747963	0.0727965529944444	-0.958613815	-0.979963432222222	-0.964244033333333	-0.963046310555556	-0.97845553962963	-0.966900366296296	-0.0241675216296296	-0.0499962155055556	-0.0547605702166667	-0.943425477407407	-0.944015888703704	0.206512907072222	-0.971664147222222	-0.9727702	0.294310084148148	-0.96200505537037	-0.949930440555556	-0.130069869111111	-0.983389072407407	-0.982890723703704	0.208798839033333	"WALKING_DOWNSTAIRS"
"58"	4	10	0.281381949491525	-0.018247235038983	-0.114289225067797	-0.0994288281864407	-0.021610708	-0.364359508173729	0.959417201355932	-0.0829919758813559	0.0555597618355932	-0.969198684915254	-0.969007400169491	-0.946973701186441	0.0857585086135593	0.00281447986610169	-0.0102901543050847	-0.00251756362711864	0.0466031962884746	-0.487059080677966	-0.0512195154925424	-0.0781839753361525	0.0898106711652542	-0.383941690830508	-0.261405127457627	-0.151033918576271	-0.105493483652542	-0.0532541799745763	-0.0537379180491525	-0.37105195338983	-0.510128934576271	-0.312709066932203	-0.0659646971135593	-0.125564771213559	-0.0659646971135593	-0.125564771213559	-0.100247783949305	0.0503573760932203	-0.135769338237288	-0.373971332932203	-0.436989430847458	-0.504107205762712	-0.0566679156440678	0.0454696482728814	-0.37475964440678	-0.118467562423729	-0.123597757776271	-0.410604146779661	-0.27754637518983	0.225079344144068	0.23915030020678	-0.0595588004881356	0.00839945864627119	-0.434110389716949	-0.0323768359266102	0.0149735786186441	-0.539341672711864	-0.263063851352542	-0.158424806140847	0.0401676862050847	-0.259117228881356	-0.34300327	-0.0812796714220339	-0.425447329864407	-0.221900070237288	-0.253377694440678	-0.114521245657627	-0.115135184542373	-0.100269057966102	-0.0379756512	-0.316583848916949	0.172598249550847	0.0450020664067797	0.0473418767242373	-0.0513100308661017	-0.394654443576271	-0.47049045879661	0.108517457415034	-0.512942821355932	-0.527752682033898	0.0391735209	"SITTING"
"59"	5	10	0.271392877319149	-0.0146616677191489	-0.107124306012766	0.146017762787234	0.00732723869787234	-0.141987621765957	0.938101394893617	-0.0637965240638298	0.0325561351952553	-0.945116681489362	-0.932643699787234	-0.890570159148936	0.0804396881170213	0.00814798691489362	-0.0204929435106383	0.0905424150425532	-0.129868274508723	-0.419351931	0.0187858076595745	-0.119022028312766	0.0823725247574468	-0.310843682376596	-0.160701316774468	-0.137312362502128	-0.0967762767680851	-0.0590349583829787	-0.0527860358702128	-0.422264505531915	-0.505348631702128	-0.316281882893617	0.1634000604	0.0258960074451915	0.1634000604	0.0258960074451915	-0.0498832122502128	-0.0123658622085106	0.0224022550680851	-0.232293011397447	-0.437341716808511	-0.530572651276596	0.0876092452553191	-0.00929388714468085	-0.200840296089362	0.16715637332766	-0.0488308794170213	-0.184910598085106	-0.318001859829787	0.0512291005255319	0.0836564207872341	0.0560318292361702	-0.150020053719149	-0.349183209212766	0.0280540030097872	-0.169463566270213	-0.490256851702128	-0.221362674148936	-0.342578762574468	-0.112644074893617	-0.209399122295957	-0.222829327553191	-0.0756838691170213	-0.348146091957447	-0.140629036170213	-0.238499427621277	-0.184676653576596	-0.146244096025532	-0.109117902376596	0.0813615874893617	-0.167705963382979	0.145836233574468	0.0418143716595745	-0.0964126671319149	0.180980438137447	-0.299038232510638	-0.323829901340426	-0.00383424268085106	-0.519347724468085	-0.58095104	0.150194620946809	"STANDING"
"60"	6	10	0.28049200975	-0.0141510373575	-0.118569306225	-0.41967767675	-0.246049423735	-0.2968249442325	0.9364320335	-0.01141615185	0.03814237833	-0.96831391075	-0.9477104585	-0.88190460125	0.074398683	0.0222269636025	-0.0383415705025	-0.42919872675	-0.378624299975	-0.715864193	0.010902978415	-0.1009124974075	0.1005620986475	-0.48318211295	-0.23778993247	-0.494364787275	-0.15605060207	-0.00840344033375	-0.062523493475	-0.56473550475	-0.70972943175	-0.61906869175	-0.297287212679	-0.4202080776	-0.297287212679	-0.4202080776	-0.4744317135	-0.42743664125	-0.234166302345	-0.321584014721	-0.648379176	-0.71092152975	-0.381315767025	-0.266389484285	-0.48513362445	-0.4366332545	-0.2831097006605	-0.259566253485	-0.175136304205	-0.0548847784575	-0.2331519990375	-0.4317530621175	-0.400427022325	-0.67572821775	-0.48009696025	-0.3975649349725	-0.7566312375	-0.09425691235	-0.342194571775	-0.233466976125	-0.4223113289	-0.45314696675	-0.44980208865	-0.505683800975	-0.137474942525	-0.556971342	-0.282801416719	-0.36416126345	-0.127402969625	-0.38721332445	-0.5305933455	0.0436088283075	-0.376498040525	-0.5037212135	0.12768125712375	-0.4409680953	-0.3607804083	-0.2215989458225	-0.69885710175	-0.74894639225	0.109192636615	"LAYING"
"61"	1	11	0.276441645625	-0.0174120819458333	-0.106579124541667	-0.957736122291667	-0.929377455833333	-0.949443775833333	-0.00336162625	0.816999805779167	0.1188100179375	-0.982102449375	-0.988820527708333	-0.984972036458333	0.0816495818541667	0.0174520975039583	0.00911133101854167	-0.956670321875	-0.931505485625	-0.967636404791667	-0.0299768036645833	-0.0410629142041667	0.135440198166667	-0.965069480625	-0.958131172083333	-0.939449866041667	-0.09479390313125	-0.0497194543333333	-0.061052411875	-0.960822970208333	-0.976076775	-0.96547954375	-0.94836277625	-0.94876182125	-0.94836277625	-0.94876182125	-0.954033125833333	-0.944636300208333	-0.931119015	-0.9350415575	-0.972791248541667	-0.969455299375	-0.954391821875	-0.927525128958333	-0.954103515416667	-0.959289882708333	-0.934106447708333	-0.950290245625	-0.0557329248916667	0.239145060395833	0.235939309587083	-0.957824914583333	-0.934372953958333	-0.96319135	-0.959563554375	-0.933118052291667	-0.970787495625	0.14547507342125	-0.0450129926479167	0.0153148161404167	-0.95534896875	-0.959803892083333	-0.936597200833333	-0.96830753875	-0.957749695416667	-0.946213456041667	0.0340393081729167	0.0968556158541667	0.115915101820833	-0.946855376875	-0.95740577875	0.3262367963125	-0.944459141041667	-0.944364967916667	0.2304422878125	-0.947616281041667	-0.9384098775	0.0868409565127083	-0.97117886875	-0.9692438775	0.209563649077083	"WALKING"
"62"	2	11	0.279874836956522	-0.0167577246586957	-0.111677594413043	-0.982354297826087	-0.941923514130435	-0.968447893695652	0.702315106304348	0.328434728843478	0.177832818630435	-0.982467076086956	-0.968168917608696	-0.972535804130435	0.0756335724130435	0.0108295075173913	0.00667832462608696	-0.982040148695652	-0.969549096086956	-0.983965096086956	-0.0367977655408696	-0.0656936200891304	0.076890891	-0.985739309347826	-0.98168279	-0.942558920434783	-0.0961529302173913	-0.0401404559804348	-0.0521389100369565	-0.989626424347826	-0.990301719782609	-0.980944025217391	-0.967901101521739	-0.956772427826087	-0.967901101521739	-0.956772427826087	-0.981243976304348	-0.976575557826087	-0.944159020434783	-0.951016396086957	-0.990323349565217	-0.987194113913043	-0.981104534130435	-0.951211288913044	-0.973687527173913	-0.982915760217391	-0.94090302173913	-0.967590234782609	-0.0707057835391304	0.108801641363043	0.229788929130435	-0.982303268043478	-0.969833796521739	-0.981661757608696	-0.983408968478261	-0.971484653043478	-0.984879431521739	0.11712886026087	-0.0334580624565217	0.0885783652608696	-0.982505666521739	-0.982877618913043	-0.946321112608696	-0.986833878695652	-0.981102718043478	-0.946728486956522	0.088142191126087	-0.113093820767391	-0.0874966351521739	-0.964223464347826	-0.959270429347826	0.206184051152174	-0.977340712173913	-0.974441812826087	0.212149303495652	-0.964664354782609	-0.951049633913044	-0.115082864152174	-0.988617476086956	-0.986073841521739	0.14823352773913	"WALKING_UPSTAIRS"
"63"	3	11	0.274459023235294	-0.0182736930441176	-0.108878874970588	-0.842043180882353	-0.776904173058824	-0.828116237352941	0.922495089411765	-0.125689420294118	0.144490183367647	-0.984880105	-0.955429471911765	-0.966898285735294	0.0758238130397059	0.00325483730044118	-0.00714829568691177	-0.886035588970588	-0.86693894	-0.949338942205882	-0.0476246071764706	-0.0677025081323529	0.0929049388544118	-0.882780482794118	-0.857422437352941	-0.921658906617647	-0.0877648794117647	-0.0456487583455882	-0.0544805817352941	-0.925712053823529	-0.960318737647059	-0.948308702205882	-0.809452307794118	-0.825539991764706	-0.809452307794118	-0.825539991764706	-0.895680042794118	-0.883794550147059	-0.829994914852941	-0.854167156323529	-0.949425561029412	-0.954607088529412	-0.866501493382353	-0.811032534411765	-0.9022787875	-0.834042007941176	-0.774201180661765	-0.808805709117647	-0.0620443739588235	0.0170634002426471	0.116789928485294	-0.897346319411765	-0.871971279264706	-0.944348459264706	-0.884810978088235	-0.870601595	-0.9528103	0.141534968892647	-0.131116379205882	-0.0166399644073529	-0.877095607794118	-0.911539831911765	-0.917978810735294	-0.886615616176471	-0.833929433529412	-0.930154623235294	-0.0997303869802941	-0.0637457230808823	-0.0383227423382353	-0.845030106176471	-0.842167932794118	0.135297516544118	-0.885231582205882	-0.881714285588235	0.227803398685294	-0.896615537794118	-0.8537301225	-0.0939143592867647	-0.954393447058824	-0.957876687352941	0.186441782527941	"WALKING_DOWNSTAIRS"
"64"	4	11	0.27584666440678	-0.0151111382538983	-0.110882660254237	-0.472479640711864	-0.175910932267797	-0.571608617966102	0.818296322372881	-0.0735935125423729	0.130840486983051	-0.981239775423729	-0.967859601694915	-0.960281971186441	0.068355107459322	-0.00299055295762712	-0.0173825107169492	-0.487955645932203	-0.293990617559322	-0.751553120847458	-0.0627771544440678	-0.0610555603915254	0.0783593426949152	-0.640138700508475	-0.563439716949153	-0.494975624745763	-0.0983040182220339	-0.0441858876508475	-0.0402173014966102	-0.60218462779661	-0.769177710677966	-0.606090160847458	-0.363571056711864	-0.524164679150847	-0.363571056711864	-0.524164679150847	-0.474170501186441	-0.471960887966102	-0.478966171966102	-0.598513736330509	-0.677452888813559	-0.782548706271186	-0.456007013067797	-0.208725689301017	-0.65350979779661	-0.479317843254237	-0.211313897945763	-0.56285994779661	-0.348221978315254	0.0355186914135593	0.0324160956627119	-0.510254206949153	-0.347632075355932	-0.727429806949152	-0.510617209491525	-0.282580845776271	-0.77443706779661	-0.285198875220339	-0.371064576101695	-0.100319365349153	-0.569376248644068	-0.639148244067797	-0.465545054576271	-0.663564709830509	-0.52611574	-0.551465685254237	-0.176832551730508	-0.243902660305085	-0.145114509864407	-0.499492270932203	-0.612398592033898	0.111174319614288	-0.465222015932203	-0.484017911525424	0.137261247689831	-0.649795472542373	-0.633844686152542	-0.0660591287532203	-0.780107651864407	-0.801292140508475	0.107039805286441	"SITTING"
"65"	5	11	0.283875804893617	-0.0220355209108511	-0.10691144393617	0.035345988593617	0.0481295147914894	-0.344263165531915	0.939407644680851	-0.21590271212766	0.133261306446809	-0.958975785319149	-0.93385653893617	-0.933164419361702	0.105854987893617	0.0362102824042553	-0.00516238635106383	-0.15608528026383	-0.145360383712766	-0.611507135319149	-0.0525154227723404	-0.0695834583553191	0.0806502804403085	-0.39501306697234	-0.466457123191489	-0.371553936170213	-0.0372459623893617	-0.0585252311340426	-0.0361986726148936	-0.539082645957447	-0.702231348297872	-0.515894198297872	0.0566791632276596	-0.0650610270276596	0.0566791632276596	-0.0650610270276596	-0.237126922489362	-0.200679930234043	-0.235853441638298	-0.372386893770213	-0.612865787021277	-0.702251259148936	-0.0592583357085106	0.00101795240425532	-0.418549934893617	0.0676323289617021	0.00468410610638298	-0.359451583702128	-0.382896574880851	-0.0313534788680851	-0.00206927669148936	-0.193384338821277	-0.195243303223404	-0.566282505744681	-0.193822841287234	-0.1485830075	-0.656270299787234	-0.333909613361702	-0.441824851276596	-0.231347704489362	-0.351019201489362	-0.546327367659574	-0.330642989787234	-0.41525051287234	-0.430313678446809	-0.443489167234043	-0.266238517319149	-0.315530635765957	-0.163333200572766	-0.0344258269680851	-0.22996358887234	0.052750020687234	-0.167914646719149	-0.250953892680851	0.0804436722355319	-0.489023511489362	-0.407834471417021	-0.181098701961702	-0.692712112340426	-0.73724944787234	0.0236244092957447	"STANDING"
"66"	6	11	0.270358068770833	-0.0264112286375	-0.10837398	-0.242520168652083	-0.126565261341667	-0.289654115958333	0.907079775208333	-0.304629850208333	0.1378108965	-0.957362286666667	-0.926927460208333	-0.918184165625	0.0972869201458333	-0.0128422744516667	-0.0222442780416667	-0.4349220963125	-0.415313781729167	-0.768484884583333	-0.0990300969027083	-0.0402190998541667	0.0585909983297917	-0.5371912168125	-0.368493745416667	-0.652382340833333	-0.0616938613395833	-0.06068585174375	-0.0430142853072917	-0.65776536	-0.798200323333333	-0.737861188333333	-0.159548288225	-0.291633223504167	-0.159548288225	-0.291633223504167	-0.497185055208333	-0.463743743458333	-0.305321732583333	-0.430273868541667	-0.743620175208333	-0.789744489791667	-0.337839996485417	-0.255119879658333	-0.559120510833333	-0.209238861041667	-0.120843753127083	-0.225779164714583	-0.462708194583333	-0.170831513541667	-0.328425901875	-0.467781372083333	-0.445570218375	-0.744539026041667	-0.4523901050625	-0.421876649645833	-0.791254127916667	-0.3562724824375	-0.445390716895833	-0.3800536941875	-0.4907994858125	-0.600639751041667	-0.6266043075	-0.556782112916667	-0.269304456085417	-0.693433783333333	-0.2356855570625	-0.486118848	-0.173349779008333	-0.310196436979167	-0.392571418333333	-0.0660726847083333	-0.448138147895833	-0.488458770104167	0.0386018185833333	-0.567606679375	-0.444787066041667	-0.307714518375	-0.78562022625	-0.810387320416667	0.00567444585	"LAYING"
"67"	1	12	0.25836586	-0.0174943884704167	-0.1062111389375	-0.952502053541667	-0.932277988125	-0.943303155416667	0.0471264192083333	0.476596622435417	0.361604678479167	-0.932457453541667	-0.961160463958333	-0.955079750416667	0.08676356125	0.00861864823541667	-0.00524887673254167	-0.967289766041667	-0.959925735833333	-0.970914392916667	-0.02103364801875	-0.097804300125	0.134643276541667	-0.962995925625	-0.95072581375	-0.944608447291667	-0.0958755405208333	-0.0374568852916667	-0.06541674784375	-0.96802111125	-0.966960763958333	-0.969884957083333	-0.939435569583333	-0.926046564791667	-0.939435569583333	-0.926046564791667	-0.967436490625	-0.962952317291667	-0.920319866041667	-0.930336649583333	-0.971268274166667	-0.963958154375	-0.954210555208333	-0.939996158958333	-0.951065125	-0.952096848125	-0.932279159375	-0.943135424583333	-0.191305479291667	0.0323037926854167	0.141704537979167	-0.967189113333333	-0.960467038125	-0.966779535	-0.970519916875	-0.962289819791667	-0.973744545416667	0.0783279231541667	-0.109559881647917	-0.02122105086125	-0.953955078541667	-0.950593488958333	-0.941793798541667	-0.966022786875	-0.951474221458333	-0.950843173125	-0.0330144641791667	-0.1097583135125	0.0556328005541667	-0.937607532166667	-0.931339831458333	0.0211074053333333	-0.961340452083333	-0.96398055625	0.238749211270833	-0.942111974791667	-0.934793431666667	-0.0524057683339583	-0.964961113958333	-0.964995285	0.0869304070208333	"WALKING"
"68"	2	12	0.276765178695652	-0.016134337145	-0.104416451543478	-0.980675388043478	-0.909132667391304	-0.932005437391304	0.928715818478261	-0.0149957700369565	0.0927443582413044	-0.983732964782609	-0.961179640652174	-0.949737375217391	0.0759589684130435	0.00987860410108696	0.000108021363043478	-0.974176903043478	-0.953847566956522	-0.977150205217391	-0.0347530831608696	-0.05815130855	0.0651332885652174	-0.905750305	-0.950397047391304	-0.941919613043478	-0.097393345326087	-0.0415628958630435	-0.0481139316869565	-0.96307894826087	-0.978830148478261	-0.972318310434783	-0.939993639130435	-0.939564619782609	-0.939993639130435	-0.939564619782609	-0.970445685434783	-0.966100190652174	-0.897484924130435	-0.879027421086957	-0.974836455869565	-0.973165481304348	-0.976867919565217	-0.927369319347826	-0.950563099565217	-0.982538095	-0.906053075	-0.927340724565217	-0.0149833695558696	-0.0339031904913044	-0.0220792038043478	-0.973976209565217	-0.953966589565217	-0.973212043043478	-0.97683574826087	-0.957153869347826	-0.979856657608696	0.162956364776957	-0.172247460282609	-0.0495392712869565	-0.908198166304348	-0.958931248043478	-0.94711340826087	-0.906864881521739	-0.946450271086957	-0.945822488478261	-0.122473698445652	-0.22869437354413	-0.117193595252174	-0.948861076304348	-0.943523094130435	-0.0281009724673913	-0.964792797826087	-0.96680515326087	0.192800079141304	-0.923086328695652	-0.875558101304348	-0.223048564191304	-0.974148922173913	-0.97347208	0.0549341899758696	"WALKING_UPSTAIRS"
"69"	3	12	0.273588239166667	-0.019441568175	-0.104983748777778	-0.783961818333333	-0.674347544409722	-0.785584867736111	0.944062717083333	-0.197705442916667	-0.0189315509758333	-0.977208462777778	-0.964819961805556	-0.935906113333333	0.0760868625	0.00167778484180556	0.00394625534416667	-0.801263859444444	-0.728328378333333	-0.917442668611111	-0.0585575225819444	-0.0613151688319444	0.0880094156555555	-0.805831424958333	-0.810474497361111	-0.813216972222222	-0.0812356224791667	-0.0373189566902778	-0.0541635137125	-0.824551720555556	-0.9137577325	-0.867086100972222	-0.735692378888889	-0.748445381944444	-0.735692378888889	-0.748445381944444	-0.808691416388889	-0.773403787777778	-0.739278343472222	-0.785914446823611	-0.882927543888889	-0.883952105555556	-0.788769376944444	-0.682549306759722	-0.851507557361111	-0.782739163333333	-0.690756533255556	-0.770518729722222	-0.0744858863583333	-0.0212578511861111	-0.0289226639736111	-0.810345298333333	-0.738691740611111	-0.907561742916667	-0.809676340833333	-0.735793032944444	-0.926140239722222	0.0575395300833333	-0.196687805319444	-0.0821651225694444	-0.769933968472222	-0.848686296666667	-0.807289071388889	-0.818886635208333	-0.79259789125	-0.833541764861111	-0.186687326361111	-0.205786235058333	-0.106976953222222	-0.75439870625	-0.784411716111111	0.0425484522694444	-0.769242442222222	-0.779761507222222	0.167748478013889	-0.820815255555556	-0.8013758555	-0.171581732594444	-0.88690974	-0.888272177638889	0.0639355632458333	"WALKING_DOWNSTAIRS"
"70"	4	12	0.273930517627119	-0.0159122997786441	-0.107326378186441	-0.540247438747458	-0.544122113167797	-0.623149477627119	0.348588258135593	0.341864918644068	-0.054985778559322	-0.977882196779661	-0.976826125423729	-0.957634972711864	0.073088543859322	0.0122994928352542	-0.000507932308983049	-0.506210854457627	-0.520201419095593	-0.689319306271186	-0.0789325521354237	-0.0427836448644068	0.107251976608475	-0.753020145762712	-0.716725178305085	-0.565383051898305	-0.0763674997627119	-0.0504366864322034	-0.0547309211067797	-0.694373143898305	-0.778372504237288	-0.683089238305085	-0.513646296338983	-0.603421226440678	-0.513646296338983	-0.603421226440678	-0.544866925423729	-0.501679303491525	-0.630911535355932	-0.671841888983051	-0.741376207966102	-0.763504991864407	-0.510313292486441	-0.511889325077966	-0.626954906271186	-0.55276844379661	-0.591573399237288	-0.651796442711864	-0.211535497762712	0.240676014494915	0.17393380479661	-0.534656694169492	-0.544242759181525	-0.671838158135593	-0.520806530152542	-0.526256014211017	-0.704955682542373	-0.113672423862712	-0.058751902440678	-0.0838933014898305	-0.679799396779661	-0.71506293661017	-0.560615593016949	-0.776880236610169	-0.720684300338983	-0.607186605932203	0.0280710191050847	0.0261348346728814	-0.0923940597050847	-0.572752449830508	-0.683620269661017	0.210405994854746	-0.508852465528814	-0.495120440149153	0.0468096810847458	-0.695704979322034	-0.71206477779661	0.0935604297559322	-0.769222890338983	-0.77261501779661	0.0411428467491525	"SITTING"
